"user_id","dt","ad_network"
"06fcddfc203fd124","2021-05-14","FB"
"55d608a27a50b2ad","2021-05-14","FB"
"bc6a2bc5df195a66","2021-05-14","FB"
"9746f618ca302506","2021-05-14","FB"
"a521fad15a44a007","2021-05-14","FB"
"fb3d52a94b79a348","2021-05-14","FB"
"a49cb032f372c001","2021-05-14","FB"
"838f56b108319b54","2021-05-14","FB"
"2236c95b4135fab9","2021-05-14","FB"
"0f730b288abf1b08","2021-05-14","FB"
"614b827157c5b942","2021-05-14","FB"
"da70304d287562b2","2021-05-14","FB"
"9ac512f93a38554a","2021-05-14","FB"
"2c507919ddc0cfb0","2021-05-14","FB"
"176bda5d490dd391","2021-05-14","FB"
"1c823c63d1358cfc","2021-05-14","FB"
"42ba6f7baf828671","2021-05-14","FB"
"2fab2056671b57f4","2021-05-14","FB"
"0a5a30634b0200a2","2021-05-14","FB"
"401ba94a820a2fd2","2021-05-14","FB"
"a12d39a194dfa024","2021-05-14","FB"
"c6a2533508b4d15b","2021-05-14","FB"
"f55363394a3caf77","2021-05-14","FB"
"9f252ad859b33377","2021-05-14","FB"
"9673409ab02909a4","2021-05-14","FB"
"c121496084fd1a67","2021-05-14","FB"
"a77b0224908d1fca","2021-05-14","FB"
"45dcda555b1420a8","2021-05-14","FB"
"c45ddca8bd5adcb4","2021-05-14","FB"
"7b4b8a9b190ab208","2021-05-14","FB"
"cfbd66c189525735","2021-05-14","FB"
"c421ac9887a34c4f","2021-05-14","FB"
"225536c3f30c4cc7","2021-05-14","FB"
"0a7578c172cd0520","2021-05-14","FB"
"d644dfc9c5003bc7","2021-05-14","FB"
"b3c8b5d5d523c9c8","2021-05-14","FB"
"120fa605262b8790","2021-05-14","FB"
"abb7c7af15727051","2021-05-14","FB"
"cf275d84129273f9","2021-05-14","FB"
"3d47684669aac13c","2021-05-14","FB"
"41d4fcc142bab965","2021-05-14","FB"
"d3c16d36d9d004ad","2021-05-14","FB"
"2b58fa76325dc749","2021-05-14","FB"
"3da1f761af73662d","2021-05-14","FB"
"764112a271646ffb","2021-05-14","FB"
"c1a111ad28bb34ac","2021-05-14","FB"
"528349113a49d789","2021-05-14","FB"
"af79a6d521caacaf","2021-05-14","FB"
"cb54284021265f53","2021-05-14","FB"
"94c0fc24b9321145","2021-05-14","FB"
"43ab6bcabb77c2fa","2021-05-14","FB"
"52b44389f6bf0b6b","2021-05-14","FB"
"497ac1cbdc630c77","2021-05-14","FB"
"72d27af51ff0876c","2021-05-14","FB"
"c63cf94a885af7b4","2021-05-14","FB"
"d6dbcaab22004147","2021-05-14","FB"
"032d11ac60c80dac","2021-05-14","FB"
"1860b354c5cd0626","2021-05-14","FB"
"0966bcdf6596a20d","2021-05-14","FB"
"73f8a7da5fa0f358","2021-05-14","FB"
"7a1701ff6d50927b","2021-05-14","FB"
"2b2d470c0b68fbd5","2021-05-14","FB"
"cadb89aa9984c4df","2021-05-14","FB"
"4960ca29a83c6271","2021-05-14","FB"
"0a6a7c58b20a9b18","2021-05-14","FB"
"502daa06a81d06f0","2021-05-14","FB"
"b6d70592a90a0da4","2021-05-14","FB"
"68a71a0a737c98cc","2021-05-14","FB"
"5f762a77d20fc929","2021-05-14","FB"
"962730883644f729","2021-05-14","FB"
"87b9241d50916f20","2021-05-14","FB"
"88875a5a400b3fcc","2021-05-14","FB"
"f00ba8fc384dbcaa","2021-05-14","FB"
"2362a1892a8bd620","2021-05-14","FB"
"28c076011f931355","2021-05-14","FB"
"d066d907d47443d5","2021-05-14","FB"
"6383f83b6adbc5bc","2021-05-14","FB"
"55c80dd4f82f8608","2021-05-14","FB"
"87ac70613acab964","2021-05-14","FB"
"3b5c1c55b3aff586","2021-05-14","FB"
"d97b57c8d48d8611","2021-05-14","FB"
"87b9bd9df7a14006","2021-05-14","FB"
"9d9a2875d74dc933","2021-05-14","FB"
"387266a7a226d644","2021-05-14","FB"
"cb2647577c864662","2021-05-14","FB"
"2bafb0f2f67a2042","2021-05-14","FB"
"211b74128097147f","2021-05-14","FB"
"4.0466039700544E+14","2021-05-14","FB"
"cc5321b2d3458608","2021-05-14","FB"
"321d3bdbc9ac41da","2021-05-14","FB"
"93204735a86f1630","2021-05-14","FB"
"20c59f09ab187119","2021-05-14","FB"
"62877d2079392c8d","2021-05-14","FB"
"50285a8015f36cd8","2021-05-14","FB"
"88a5b92558704bcf","2021-05-14","FB"
"9b127355d7516044","2021-05-14","FB"
"99f295b7448285b4","2021-05-14","FB"
"937d6f2bb5b4dd81","2021-05-14","FB"
"c5c47242dc4b547f","2021-05-14","FB"
"49aadcb504c62a74","2021-05-14","FB"
"091f0d064750a9a7","2021-05-14","FB"
"b7bd9a35682c578a","2021-05-14","FB"
"869cdbd90128fac2","2021-05-14","FB"
"1c16b40b79506625","2021-05-14","FB"
"aa67bf4b24adb318","2021-05-14","FB"
"22983f1b2adfbd10","2021-05-14","FB"
"d784faf5ca53f111","2021-05-14","FB"
"8927a64cfdf947ca","2021-05-14","FB"
"4136449601afc8c7","2021-05-14","FB"
"90f80fba79bc6023","2021-05-14","FB"
"fbb4a4b12461f364","2021-05-14","FB"
"dd0035d6c2523d14","2021-05-14","FB"
"d59338f28ba1302f","2021-05-14","FB"
"c6d603607d2da5bf","2021-05-14","FB"
"8fb87f375d438279","2021-05-14","FB"
"fb46c6ac840089c9","2021-05-14","FB"
"9bbda503f5c73411","2021-05-14","FB"
"0721504b073342d0","2021-05-14","FB"
"4037493a3f293187","2021-05-14","FB"
"9785c889b1b6a9bb","2021-05-14","FB"
"89cdaa2c4f7a49d6","2021-05-14","FB"
"2f9a64b445b8188d","2021-05-14","FB"
"7ddb722328cc54f1","2021-05-14","FB"
"fbb1c3c46d454f8f","2021-05-14","FB"
"644c2da5a916ffbd","2021-05-14","FB"
"8092c4df6f5c4d37","2021-05-14","FB"
"35166090d8676116","2021-05-14","FB"
"89767626101b6980","2021-05-14","FB"
"fab2421467a31153","2021-05-14","FB"
"8b0748908ca51350","2021-05-14","FB"
"bccbdfa3bff7818b","2021-05-14","FB"
"5cdd1c3bcdd146f0","2021-05-14","FB"
"08db9d84c33c72b5","2021-05-14","FB"
"104f64c547c61031","2021-05-14","FB"
"6044168477505bcf","2021-05-14","FB"
"59a2b1c141754d90","2021-05-14","FB"
"9925bfd471aa794a","2021-05-14","FB"
"cba12b4672b1a3a9","2021-05-14","FB"
"45f207542f0a413d","2021-05-14","FB"
"adadd05121588085","2021-05-14","FB"
"16400246dafc441d","2021-05-14","FB"
"10ac100743b8a7c3","2021-05-14","FB"
"3b6c5d31754b9851","2021-05-14","FB"
"49583fd28d58308c","2021-05-14","FB"
"8109b20a66ba780d","2021-05-14","FB"
"63fc128904920338","2021-05-14","FB"
"61931b94cf4b1616","2021-05-14","FB"
"27739167143fcf1c","2021-05-14","FB"
"c3ff1bb6f56ba212","2021-05-14","FB"
"ac8148d2007319f3","2021-05-14","FB"
"7bb7007d69d250b0","2021-05-14","FB"
"d5774308220594c5","2021-05-14","FB"
"0120086db2f398b4","2021-05-14","FB"
"f6fc9b848f3ca40c","2021-05-14","FB"
"421591d5bd768bb8","2021-05-14","FB"
"42f0f880520c0ff0","2021-05-14","FB"
"c39905ff2090b23f","2021-05-14","FB"
"cb5bb6100b845bac","2021-05-14","FB"
"a08a8a4c032a9c45","2021-05-14","FB"
"2b5940755f4b8b31","2021-05-14","FB"
"978845bfb024acc5","2021-05-14","FB"
"758f7f9194f9b6ac","2021-05-14","FB"
"c824435247800669","2021-05-14","FB"
"87099f576c296103","2021-05-14","FB"
"1488107196903afd","2021-05-14","FB"
"f67ad6bc23c9d5ba","2021-05-14","FB"
"b163b896f62cbd7a","2021-05-14","FB"
"a250ac9699982824","2021-05-14","FB"
"9b2085971a7d4976","2021-05-14","FB"
"9622fddc41ad4892","2021-05-14","FB"
"4bfaa02312903f4d","2021-05-14","FB"
"941a690c2d7b3988","2021-05-14","FB"
"fb69a35fc6949989","2021-05-14","FB"
"78b7c52ad8357052","2021-05-14","FB"
"3995734cf53c0ccc","2021-05-14","FB"
"5d4c553969bfb0f9","2021-05-14","FB"
"10bc6d5c3a6c7b43","2021-05-14","FB"
"931514c7c86d1f25","2021-05-14","FB"
"c6446f3c4b94844b","2021-05-14","FB"
"3741326d290a7f5b","2021-05-14","FB"
"63fb773118f36423","2021-05-14","FB"
"5768af2f9bd8d361","2021-05-14","FB"
"1068d9a04bcd98f7","2021-05-14","FB"
"d0bc8bf3b20c2118","2021-05-14","FB"
"5a62ccb34574bd39","2021-05-14","FB"
"ffa606240059286d","2021-05-14","FB"
"36d8862260b2319c","2021-05-14","FB"
"669bf3f7242fb2b4","2021-05-14","FB"
"57cb2ffa7897b7c9","2021-05-14","FB"
"2b84ab0f20f3c743","2021-05-14","FB"
"c70d9815f43c1b5c","2021-05-14","FB"
"b5a52143b3d31936","2021-05-14","FB"
"b93fa5d66f773da3","2021-05-14","FB"
"3f709f6fac8d5061","2021-05-14","FB"
"3ff585d4557778f0","2021-05-14","FB"
"a8c42c7104f9c979","2021-05-14","FB"
"d0f01c3811095adb","2021-05-14","FB"
"707cd18f828830f5","2021-05-14","FB"
"b8d0c83ca344b0dc","2021-05-14","FB"
"71c007d883df029c","2021-05-14","FB"
"dadc9a6874828fc8","2021-05-14","FB"
"a7d721358f900c48","2021-05-14","FB"
"6805b555cf290478","2021-05-14","FB"
"f78ddfd8d4bc1b87","2021-05-14","FB"
"795b83660d44af0b","2021-05-14","FB"
"9583d5fa460544a6","2021-05-14","FB"
"31bf2d3717766b83","2021-05-14","FB"
"1154683bf302a703","2021-05-14","FB"
"f74fcd57fc98c210","2021-05-14","FB"
"4dd18884fc243ac7","2021-05-14","FB"
"708fcafb5f84f30a","2021-05-14","FB"
"9bc6dacd717f7938","2021-05-14","FB"
"f15db4255b30a1bf","2021-05-14","FB"
"318191336a6d0027","2021-05-14","FB"
"4573119908b8b96b","2021-05-14","FB"
"b0167d78d4c7d4a7","2021-05-14","FB"
"2f9cdbac3400c762","2021-05-14","FB"
"2b1a97d83b24f577","2021-05-14","FB"
"4217c02cd297806d","2021-05-14","FB"
"332ac249acb2c93f","2021-05-14","FB"
"3a41932dd1f7435b","2021-05-14","FB"
"619967c0121b50d2","2021-05-14","FB"
"aa9958af02f28d93","2021-05-14","FB"
"5054c52ba17a8821","2021-05-14","FB"
"a312391324179295","2021-05-14","FB"
"44a123b07116a1a7","2021-05-14","FB"
"7b6c76f61d0209af","2021-05-14","FB"
"7c5b6ad56a827835","2021-05-14","FB"
"7a1c2a108377d5cd","2021-05-14","FB"
"c7d9298384878ad0","2021-05-14","FB"
"18a4164a49a5dc98","2021-05-14","FB"
"1591db92019d1cfd","2021-05-14","FB"
"85c2b0183434941a","2021-05-14","FB"
"218a3284f1f09756","2021-05-14","FB"
"c13d0cf4435cbf50","2021-05-14","FB"
"2f9085260fb48aba","2021-05-14","FB"
"f9ada6001677543f","2021-05-14","FB"
"c647001d46bc071b","2021-05-14","FB"
"0ab016b61a93697c","2021-05-14","FB"
"5673434fa5b68ff9","2021-05-14","FB"
"d01a36a2c2433259","2021-05-14","FB"
"0dffa28db96ad682","2021-05-14","FB"
"4063c9d0467c7750","2021-05-14","FB"
"2b64d6f6b426c545","2021-05-14","FB"
"a8b0a4b998b74662","2021-05-14","FB"
"3c3107384bad082a","2021-05-14","FB"
"a3b5c8c9dcd14f99","2021-05-14","FB"
"c7bf0544595d83a2","2021-05-14","FB"
"071310d50c1214a5","2021-05-14","FB"
"c7b90682f975ac37","2021-05-14","FB"
"43b53ab1b2a05a4c","2021-05-14","FB"
"4dfc15b3da5ddd26","2021-05-14","FB"
"c71cb61950b809c1","2021-05-14","FB"
"206d1db94d69a705","2021-05-14","FB"
"cd868426c6ac7f67","2021-05-14","FB"
"6bc81cafd09b047a","2021-05-14","FB"
"c3771282ba2b2c30","2021-05-14","FB"
"8d0b7958aa368bf5","2021-05-14","FB"
"a819d8167c6622ca","2021-05-14","FB"
"9a4397bdc40178d9","2021-05-14","FB"
"96484ff60f329098","2021-05-14","FB"
"af6c5ab057f4f326","2021-05-14","FB"
"d922fc02b5563b28","2021-05-14","FB"
"86f8747ba1232722","2021-05-14","FB"
"3b2151418c37b4f7","2021-05-14","FB"
"39f53f8c609a457f","2021-05-14","FB"
"2b147fb0cb774c0f","2021-05-14","FB"
"bcc789f3acc48cfb","2021-05-14","FB"
"a637dc26087b0bf6","2021-05-14","FB"
"497f32001093a813","2021-05-14","FB"
"3cd208da0c84408b","2021-05-14","FB"
"907c9903b42dbc30","2021-05-14","FB"
"62d779550da7b8cd","2021-05-14","FB"
"904d232bc347afb6","2021-05-14","FB"
"17b4b796fadfc2d1","2021-05-14","FB"
"0c2370f42c67b121","2021-05-14","FB"
"38ad399690239b51","2021-05-14","FB"
"4b7527dd32399cfd","2021-05-14","FB"
"97c5a41b2873c99c","2021-05-14","FB"
"3bd2d2f732234a52","2021-05-14","FB"
"c4b9d7d295b22616","2021-05-14","FB"
"20fa067119479368","2021-05-14","FB"
"bc6b34471bb7133f","2021-05-14","FB"
"1f7755b6c7661df6","2021-05-14","FB"
"c9a02703a4646a5b","2021-05-14","FB"
"f56b0b1b566a6568","2021-05-14","FB"
"8af3db5f3715a251","2021-05-14","FB"
"d56275a252ff2d6d","2021-05-14","FB"
"55d06570250acfb2","2021-05-14","FB"
"b00df4c0d90d4a81","2021-05-14","FB"
"ff01c5b6485f07c8","2021-05-14","FB"
"aa47d2319d83a0f4","2021-05-14","FB"
"1906c2db4f7f5cbb","2021-05-14","FB"
"77b168d4154918a7","2021-05-14","FB"
"2acf78c79253167b","2021-05-14","FB"
"433165a6bab35f70","2021-05-14","FB"
"f94524ad4bd96262","2021-05-14","FB"
"b334d0165f298b03","2021-05-14","FB"
"f21021a1cbadc2b4","2021-05-14","FB"
"f1b427d7dff728fa","2021-05-14","FB"
"c3695b2407b2af70","2021-05-14","FB"
"b139516297675207","2021-05-14","FB"
"4421250a74720b28","2021-05-14","FB"
"b0afc077b4782865","2021-05-14","FB"
"2684f05367df3d5a","2021-05-14","FB"
"8c7ccacda5d993d3","2021-05-14","FB"
"777333b8da933680","2021-05-14","FB"
"bbab8a889a8158c6","2021-05-14","FB"
"7cd5065358fb2ac5","2021-05-14","FB"
"24b1cdf9d3db7520","2021-05-14","FB"
"196dd6277c0a96c7","2021-05-14","FB"
"20b9dd2d2773f0ad","2021-05-14","FB"
"5d176275c043d81a","2021-05-14","FB"
"a0df881c50750641","2021-05-14","FB"
"534fdb9a184853aa","2021-05-14","FB"
"6cf86901d0a95533","2021-05-14","FB"
"c3519d5f39769d23","2021-05-14","FB"
"7550495a197f878a","2021-05-14","FB"
"71c54647871f5413","2021-05-14","FB"
"76f6108cac52a441","2021-05-14","FB"
"2cc04450bb35ac72","2021-05-14","FB"
"c4781ac0249840da","2021-05-14","FB"
"387f93251d26b556","2021-05-14","FB"
"b56d5b0b4d131200","2021-05-14","FB"
"2c734cd91b10cbf4","2021-05-14","FB"
"dffb398a485b9f03","2021-05-14","FB"
"45d3968f52b445af","2021-05-14","FB"
"5ff4a01b54246185","2021-05-14","FB"
"6f3b4a21c0745910","2021-05-14","FB"
"ffc680360764c912","2021-05-14","FB"
"0216cdf6108327f9","2021-05-14","FB"
"a2a665af91fa2960","2021-05-14","FB"
"c7f401595ddab786","2021-05-14","FB"
"5d8d06bcf15fdf67","2021-05-14","FB"
"50d9c8a2a663b867","2021-05-14","FB"
"c04b285fcfdcb6a2","2021-05-14","FB"
"3a6181cc966f8300","2021-05-14","FB"
"ffcf3171080f00f6","2021-05-14","FB"
"002a54a70bac06b9","2021-05-14","FB"
"2f193b4aa59a6368","2021-05-14","FB"
"64a6ffdca40b1635","2021-05-14","FB"
"c45480a8ac7f66a2","2021-05-14","FB"
"b1176ac7444d5ba5","2021-05-14","FB"
"c43ac8987f664f60","2021-05-14","FB"
"f35bcf0c078142b9","2021-05-14","FB"
"dd58f16005961f10","2021-05-14","FB"
"a311961b508236d5","2021-05-14","FB"
"af53327918b917aa","2021-05-14","FB"
"74000360b40dba2f","2021-05-14","FB"
"aad0bd4c73297265","2021-05-14","FB"
"2d67c229a085a77f","2021-05-14","FB"
"4a3cb0b7f563c5d0","2021-05-14","FB"
"cd7c8db264dd75a7","2021-05-14","FB"
"a1039309669d6bc2","2021-05-14","FB"
"88d705fbf5cbb76c","2021-05-14","FB"
"5a622b30f5a8b224","2021-05-14","FB"
"a9f2218da9b76c5b","2021-05-14","FB"
"b331555f7d417b35","2021-05-14","FB"
"cd010248bd0d217c","2021-05-14","FB"
"8d54753dc1bc0fb6","2021-05-14","FB"
"ab6dc52fc86612b4","2021-05-14","FB"
"abf8c4b7db197ab4","2021-05-14","FB"
"68082882aa887d8b","2021-05-14","FB"
"78444101a6101f17","2021-05-14","FB"
"5c5629ffa19d5f47","2021-05-14","FB"
"8f9a136f932bc0d2","2021-05-14","FB"
"0f5f100f01438dcf","2021-05-14","FB"
"95d0dd4aab1645f7","2021-05-14","FB"
"c1910119584b4a5a","2021-05-14","FB"
"da7134c2d3921c18","2021-05-14","FB"
"62b3db92fb565b31","2021-05-14","FB"
"d513db88659af8a1","2021-05-14","FB"
"727a4667398fc4bd","2021-05-14","FB"
"b437fc29c4d2dc58","2021-05-14","FB"
"81d0a378770fa2df","2021-05-14","FB"
"b90d241a831c7154","2021-05-14","FB"
"182362b7f9ca5d1a","2021-05-14","FB"
"cab981bf6fda4f5a","2021-05-14","FB"
"6a2871534aa93bb9","2021-05-14","FB"
"74d6bdccb74a8772","2021-05-14","FB"
"9a7a85fc0b490359","2021-05-14","FB"
"f61b74f521449b0f","2021-05-14","FB"
"9ad4ca81fa2294a0","2021-05-14","FB"
"6b88d37b9912367a","2021-05-14","FB"
"51980c67d512c166","2021-05-14","FB"
"3715cc1c19a7a855","2021-05-14","FB"
"b812b581f88d78f2","2021-05-14","FB"
"8840c75225cdba92","2021-05-14","FB"
"ddc68c17df33655f","2021-05-14","FB"
"0a028fd662d56f98","2021-05-14","FB"
"90031ffaf4552a83","2021-05-14","FB"
"9f690d746fd41fab","2021-05-14","FB"
"dcac92989834291d","2021-05-14","FB"
"7862cdd7c109b029","2021-05-14","FB"
"130d8f509f3b8501","2021-05-14","FB"
"049679f9922c4f09","2021-05-14","FB"
"589693afd071d35f","2021-05-14","FB"
"7737390da589b097","2021-05-14","FB"
"3b6513c3ab8200af","2021-05-14","FB"
"0b57262c0065cff5","2021-05-14","FB"
"d6704f5a4afacaa8","2021-05-14","FB"
"cc6a5ab16209523a","2021-05-14","FB"
"d323fddbcba40d4a","2021-05-14","FB"
"1098682ba22a8207","2021-05-14","FB"
"cba4706097f7d59d","2021-05-14","FB"
"271a437b3d216a09","2021-05-14","FB"
"5428af72228fa2c9","2021-05-14","FB"
"a71d867abb3d90b1","2021-05-14","FB"
"ddd45cff72221a06","2021-05-14","FB"
"6a90936d6a0d6c40","2021-05-14","FB"
"7f549166430b0370","2021-05-14","FB"
"23428310b4cb2151","2021-05-14","FB"
"55d3c536c078bb79","2021-05-14","FB"
"82323b96616c9d2c","2021-05-14","FB"
"a52d9c0dfc581a7b","2021-05-14","FB"
"24b22f4c191c4b47","2021-05-14","FB"
"c5ca21774c249037","2021-05-14","FB"
"5620bd9662481568","2021-05-14","FB"
"9072db4295559821","2021-05-14","FB"
"6612ac09d58f952d","2021-05-14","FB"
"d2ba9a2202db54a6","2021-05-14","FB"
"6c866281fa6fa01c","2021-05-14","FB"
"1a869148b84329af","2021-05-14","FB"
"112c32b43c4f13f2","2021-05-14","FB"
"22581cd4b0036061","2021-05-14","FB"
"1d3fa8ac62796216","2021-05-14","FB"
"59093fb13cffdbf0","2021-05-14","FB"
"5139979f15a68ca7","2021-05-14","FB"
"c34808725d96134a","2021-05-14","FB"
"77cfa6716f03a519","2021-05-14","FB"
"0027681157f86d35","2021-05-14","FB"
"4832f5cdd4801151","2021-05-14","FB"
"6a48c42331301917","2021-05-14","FB"
"2b366f436a34a813","2021-05-14","FB"
"ba6280f48a986ac8","2021-05-14","FB"
"a307f47552bff16b","2021-05-14","FB"
"0f55cf91cb42359d","2021-05-14","FB"
"f18c0041f9911a77","2021-05-14","FB"
"9da4a07894a80877","2021-05-14","FB"
"b3a2d593b85d805b","2021-05-14","FB"
"db24749a65b02825","2021-05-14","FB"
"0f0861805ca8af8a","2021-05-14","FB"
"cf131906374d7f55","2021-05-14","FB"
"bb6262b4a55bf51b","2021-05-14","FB"
"b550a40f96492bca","2021-05-14","FB"
"62ab877405c3dd53","2021-05-14","FB"
"292cdd3f0b546b8a","2021-05-14","FB"
"72f784ff828626d8","2021-05-14","FB"
"d942c200d78427c8","2021-05-14","FB"
"44d2b8cc2556ca64","2021-05-14","FB"
"1960c3a5060c5275","2021-05-14","FB"
"56b073012784c34d","2021-05-14","FB"
"37d5d0a49a360670","2021-05-14","FB"
"799d9ca6a640444b","2021-05-14","FB"
"22924db74d083c57","2021-05-14","FB"
"f32796003aa32a13","2021-05-14","FB"
"5dd1f8bd441181cf","2021-05-14","FB"
"8dcfb7f2aacb8a74","2021-05-14","FB"
"2dd088464a53a263","2021-05-14","FB"
"dd8f6f808d71042c","2021-05-14","FB"
"5a423a7a5f2948c8","2021-05-14","FB"
"b1495ddd577b2a15","2021-05-14","FB"
"8c680dd64a1ac155","2021-05-14","FB"
"0f8720569ff18774","2021-05-14","FB"
"160530174466595a","2021-05-14","FB"
"a8bad32fa18b63b7","2021-05-14","FB"
"7a531b491bf26486","2021-05-14","FB"
"8f2c39b621119f06","2021-05-14","FB"
"fa78483704f5fdf0","2021-05-14","FB"
"f0f1f421d9dc9f05","2021-05-14","FB"
"a664c73388af0b93","2021-05-14","FB"
"5791c677ca0325ab","2021-05-14","FB"
"c76072b73422d510","2021-05-14","FB"
"818d52c11b33b951","2021-05-14","FB"
"886d4b39325b87a2","2021-05-14","FB"
"8f9733dd0482710f","2021-05-14","FB"
"6cfd030691cd0721","2021-05-14","FB"
"081d9360b68b3dd9","2021-05-14","FB"
"b4280c55c43fb946","2021-05-14","FB"
"71172658620cc76a","2021-05-14","FB"
"1a0184839a362b26","2021-05-14","FB"
"362519c781bdc98c","2021-05-14","FB"
"591d927da6afb4ab","2021-05-14","FB"
"b73f0c2c83d5179c","2021-05-14","FB"
"9f74353402d53242","2021-05-14","FB"
"df4449b3d0972155","2021-05-14","FB"
"f3b68b220fb21990","2021-05-14","FB"
"4889cff904b21516","2021-05-14","FB"
"3dad7c42976f503a","2021-05-14","FB"
"d3a7958767354241","2021-05-14","FB"
"b268c6620d952682","2021-05-14","FB"
"c36a26062ddf2d02","2021-05-14","FB"
"423b9131d06b723b","2021-05-14","FB"
"adb3b91b025281aa","2021-05-14","FB"
"dc07d1d10fa40706","2021-05-14","FB"
"2294a10897f369bb","2021-05-14","FB"
"38a0642902b7f321","2021-05-14","FB"
"d8c36d16878a6184","2021-05-14","FB"
"61655bf63dbc421d","2021-05-14","FB"
"cd4f9d21f7143d70","2021-05-14","FB"
"8602a811d5b6062a","2021-05-14","FB"
"106cbf6775f1bdc0","2021-05-14","FB"
"839c0bfd12a84d80","2021-05-14","FB"
"25d7421b6100c432","2021-05-14","FB"
"61bc22852d1a57da","2021-05-14","FB"
"ddac11b6636b0a14","2021-05-14","FB"
"f79360a758fc79d2","2021-05-14","FB"
"2c422007bc199af4","2021-05-14","FB"
"3a6a06da838bba49","2021-05-14","FB"
"f07cb29583bd5d87","2021-05-14","FB"
"c7217c74758c7247","2021-05-14","FB"
"464f153772b91a39","2021-05-14","FB"
"68d84412dad35f16","2021-05-14","FB"
"43d907ab08cfa21b","2021-05-14","FB"
"717b0b0cf392bd92","2021-05-14","FB"
"73a3411b819cada4","2021-05-14","FB"
"1fdc635c381d1047","2021-05-14","FB"
"a4a244ab98866012","2021-05-14","FB"
"137224d4aa518b22","2021-05-14","FB"
"afbd7619b9f1cd35","2021-05-14","FB"
"43d592cddbb6a9cc","2021-05-14","FB"
"6208658fb311d409","2021-05-14","FB"
"aa2da0643b9fb45a","2021-05-14","FB"
"db7c71cb5c2d8043","2021-05-14","FB"
"d881fb7111a5faad","2021-05-14","FB"
"10d722f49416826c","2021-05-14","FB"
"cdc8042cb2f5a0b3","2021-05-14","FB"
"9cca862336217934","2021-05-14","FB"
"3022553cf4f1f287","2021-05-14","FB"
"606c73a5f078c670","2021-05-14","FB"
"613c140cad6419f7","2021-05-14","FB"
"705a10c5d5bba00d","2021-05-14","FB"
"b601c811db770531","2021-05-14","FB"
"39dc7df09d0d5d68","2021-05-14","FB"
"36146575bd73f522","2021-05-14","FB"
"4d1dc811f09b8df2","2021-05-14","FB"
"fda7dd4a40c794b9","2021-05-14","FB"
"684f05b3c836d282","2021-05-14","FB"
"42c51d26f492761f","2021-05-14","FB"
"a25bf58fafb672b8","2021-05-14","FB"
"dfab2310f4d88aa7","2021-05-14","FB"
"0b0d03afbb055a29","2021-05-14","FB"
"4496d79fa4ca2337","2021-05-14","FB"
"a70119f18bf509cc","2021-05-14","FB"
"c9cd6fd3ca9f052d","2021-05-14","FB"
"fa026cd2fca22969","2021-05-14","FB"
"992bd843c5fc4550","2021-05-14","FB"
"2610185015ada4cc","2021-05-14","FB"
"13a3c637f55c2872","2021-05-14","FB"
"f4423965d61bca1f","2021-05-14","FB"
"86c76fd46cd25343","2021-05-14","FB"
"2938bf992a071c91","2021-05-14","FB"
"5f0a61ba3b4adfa1","2021-05-14","FB"
"271cafb1cab899ff","2021-05-14","FB"
"166778345dc57434","2021-05-14","FB"
"61709cf865089cf2","2021-05-14","FB"
"f627c700b805f30c","2021-05-14","FB"
"d01cb748b4f18842","2021-05-14","FB"
"1521a38a986fd923","2021-05-14","FB"
"5a204c5962328120","2021-05-14","FB"
"93f268577a85696d","2021-05-14","FB"
"ba46656f29d0db68","2021-05-14","FB"
"8049ba12925087f7","2021-05-14","FB"
"a668add361f5ff4f","2021-05-14","FB"
"8ba36a20cd8da71b","2021-05-14","FB"
"d800a64bd37a7067","2021-05-14","FB"
"6f5100a3a5077330","2021-05-14","FB"
"cf7510bd40927a75","2021-05-14","FB"
"c38c83c64d9c79c6","2021-05-14","FB"
"7333d70d46629fc8","2021-05-14","FB"
"0c923556cbfaaa23","2021-05-14","FB"
"d5dd39c232ca07a1","2021-05-14","FB"
"fda84160815b06db","2021-05-14","FB"
"5790968393af83af","2021-05-14","FB"
"0561df9486b13312","2021-05-14","FB"
"053a88acfaf1adc4","2021-05-14","FB"
"0bca254a1467d29f","2021-05-14","FB"
"2d39ffcc049a4552","2021-05-14","FB"
"714688a29cd07830","2021-05-14","FB"
"36213f86b668a4bd","2021-05-14","FB"
"88319ca0516082f6","2021-05-14","FB"
"0df1f9cc7009f1c9","2021-05-14","FB"
"45fd09022f17bc30","2021-05-14","FB"
"f0b1a1a1b1307a82","2021-05-14","FB"
"409a260cd3bbcc49","2021-05-14","FB"
"61a1b4c41c716b37","2021-05-14","FB"
"f2d9808547260c5b","2021-05-14","FB"
"4ffda376311f97f9","2021-05-14","FB"
"55c492026a2f2b82","2021-05-14","FB"
"b748157f30889c48","2021-05-14","FB"
"80296f078d4cf163","2021-05-14","FB"
"9b7667f089bd2a55","2021-05-14","FB"
"2201a0fb66ca83c8","2021-05-14","FB"
"153000178f3b0b77","2021-05-14","FB"
"0dffa8198bcb05d0","2021-05-14","FB"
"86494095226dffc9","2021-05-14","FB"
"a9c888162cac87c2","2021-05-14","FB"
"8c8455cff489da3a","2021-05-14","FB"
"814221c83a884b40","2021-05-14","FB"
"684d2c2f8a4f7049","2021-05-14","FB"
"16f3df3ff4316d68","2021-05-14","FB"
"caa6dc11d3626059","2021-05-14","FB"
"0c4101a7754a4cb5","2021-05-14","FB"
